CanadaVOTES: Christian Heritage Party leader Ron Gray running in Langley	0
BBC Director-General Entwistle resigns	0
Making Up for Lost Time	0
The Most Confident Yearbook Photos Of All Time	1
British music royalties suffer first ever decrease	0
19 Reasons Why "Elf" Will Always Be Your Favorite Christmas Movie	1
Please Drop Everything And Tell Us Whether You're A Morning Person Or A Night Owl	1
The Evolution Of Michael Clifford's Hair	1
19 Gifts Every Classical Music Nerd Will Love	1
Which Member Of Girls Aloud Are You	1
Injunction fails to stop decision on waterfront stadium in New Zealand	0
Former US President Gerald Ford hospitalized with pneumonia	0
HiNet, WCG, and WGT unite holding Taiwanese Gaming Athletes' Qualification	0
People Are Obsessed With This "Mermaid Pillow" That You Can Change With A Swipe Of Your Hand	1
15 Women Show Off Their Most "Unflattering" Hair, Makeup, And More	1
England Wants Football Fans To Sing French National Anthem This Week	1
BuzzFeed Employees Try Holiday Drink "Santa's Piss" For The First Time	1
Canada wins gold at 2007 IIHF World Junior Ice Hockey Championship	0
Nortel, Once a Telecom Giant, Files for Bankruptcy	0
No. 19 Purdue Caps Wild Comeback Against Northwestern	0
Which Musical Girl Group Would You Be In	1
This Color Test Will Determine How You Like To Masturbate	1
In California, Desalination of Seawater as a Test Case	0
Intellectuals Call for Release of Uighur Economist	0
Death of Michael Jackson causes last minute changes to films and dramas	0
New species of dart frog discovered in Colombia	0
Russia's Nomadic Reindeer Herders Face The Future	1
Interrogation Memos Detail Harsh Tactics by the C.I.A.	0
This Is What $1,000 A Month In Rent Would Get You All Around The U.S	1
UK's Liverpool FC unveils plans for new stadium	0
File sharing site The Pirate Bay sold	0
Somalian pirates capture military ship, weapons, tanks	0
19 Things That Happen When You Get Together With Your Uni Friends	1
Supreme Court Ruling Prompts a Mixed Response	0
Man killed in harbour car crash in Cornwall, England	0
Drones Are U.S. Weapons of Choice in Fighting Qaeda	0
Two British servicemen killed in roadside bombing	0
US may not have known of Sgrena rescue operation	0
27 Movies That Get Better Every Time You Watch Them	1
World Bank to tighten security belt for Wolfowitz arrival	0
Did You Peak In 2015	1
Police: Pennsylvania mother drugged daughter, planned her impregnation	0
Malawi President pardons jailed gay couple	0
Post-mortem examination reveals Stephen Gately "died of natural causes"	0
U.N. Health Aid Plan Unites Air Travelers and Bill Clinton	0
2007 Rugby World Cup: Argentina 33 - 3 Georgia	0
23 Gifts For The Baby "Star Wars" Geek In Your Life	1
"Muslim Brotherhood" facing troubled times	0
Video clip from YouTube used to track down suspected murderer	0
Casey Stoner wins 2011 British MotoGP	0
Technical problem on Airbus A400M maiden flight	0
'Explosive' Haitian cholera outbreak kills 292, neighboring countries prepare	0
Airbus A380 safety test injures 33	0
Intel acquires mobile Linux developer, OpenedHand	0
Can You Pass This Basic Algebra Quiz	1
Australia announces plans to close five mainland refugee detention centres	0
24 Pictures People Under 5'8 Will Simply Never Understand	1
Volcanic bulge found in Oregon	0
European Leaders to Meet Amid Economic Divisions	0
Intel Facing a Large Fine in European Antitrust Case	0
What Obscure Thing Should You Make Sexy For Halloween	1
Syracuse Beats Cornell for 11th Lacrosse Title	0
Magnitude 3.6 earthquake shakes Washington, D.C.	0
18 Dogs Who Are Stuck In Things But Doing Just Fine	1
Armed conflicts in the world down by 40% since early 1990s	0
10 Jack-O'-Lanterns That Would Terrify All Introverts	1
Arrests of 3 Dissidents in Ulster Killings Stir Riots	0
UN to send troops to Darfur, Sudan	0
21 Life-Changing Health And Beauty Products You Should Try In 2016	1
15 Freshers' Week Horror Stories	1
18 Things We're Going To Have A Really Hard Time Explaining To Our Grandchildren	1
AIM activist, Leonard Peltier defender Robert Robideau dies	0
Luxembourg head of government resigns after eighteen years	0
Thousands protest PM Harper in Toronto	0
FDA report criticizes conditions in factory that produced recalled medications	0
Which British Musician Are You Based On Your Zodiac Sign	1
Kansas Shrugs Off Dayton to Reach Round of 16	0
Mugabe's party calls for recount of Zimbabwe presidential votes	0
House votes to limit Patriot Act	0
U.S. and China in trade dispute	0
Two Rats Fought Over A Slice A Pizza In New York City Because Why Not	1
Rudd heckled over 5% climate target	0
A Christmas Song For The Haters	1
N.B.A. Players Union Backs Tinsley, Possibly Setting Precedent	0
Italian police deal strong blow to Mafia network	0
Norwegian airline opens new domestic destinations from Moss Airport, Rygge	0
International Festival of Cinema "Oberá en cortos" begins	0
14 Men That Made 2015 A Maddeningly Hot Year	1
22.2% of secondary school students in Ireland drop out before the Leaving Cert	0
Amber Rose Had A Lot To Say About Kanye After Their Twitter War	1
7 Really Delicious Dinners For The Week	1
What Your Crush Thinks Of You Based On One Question	1
23 Gifts For People Who Hate Cooking	1
G.M. Lowers 2009 Outlook for All U.S. Auto Sales	0
14 Trends We're Hoping Will Happen In 2016	1
Here's What You Should Eat For Dinner Tonight	1
26 Adorable Mugs To Give Your BFF	1
Here's What Young Indian Women Really Think About Premarital Sex	1
Facing a Shortfall, CBC Will Cut Jobs	0
Brazilian Buzzsaw Rips Through United States in Confederations Cup	0
27 Times Nadia Aboulhosn Was Right About Everything	1
Nigeria's cabinet dissolved by acting president	0
Kate Lundy watches Australian women qualify for the women's R2-10m air rifle final	0
28 Of The Most Canadian Crimes Ever Committed	1
Sign Up For BuzzFeed's Crossword Newsletter Reminders	1
This Woman Paralyzed From The Waist Down Became An Aerial Performer	1
When Do Women Decide To Have Sex	1
A Ranking Of The Creepiest Kids In Horror Movies	1
Which Female '90s TV Character Was A Total Role Model	1
Airbus Sees Soft Year for Orders and Deliveries	0
WHO director: Pandemic alert level will not be raised	0
23 Stock Photos That Are Better Than A Personal Trainer	1
You Have A Poot And We Want To See Them	1
29 Faces All Highly Sensitive People Will Immediately Recognize	1
US unemployment rate reaches 8.5%	0
Seattle homeless advocates arrested for blocking intersection	0
How Good Are You At Visual Estimation	1
This Pillow Hoodie Lets You Nap Anywhere So You Can Start 2016 Off Right	1
Winfrey announces end of 'Oprah'	0
Poppies a Target in Fight Against Taliban	0
An Adorable Girl Has Become "Spider-Mable" To Fight Crime In Edmonton	1
CAFTA faces tough vote in U.S. House	0
10 Celebs Who Look Hotter With Man Buns	1
2008 Olympic torch arrives in London	0
Can You Pass This Really Tricky Spelling Test	1
Hackers attack Islamic Republic of Iran Broadcasting website	0
Can We Guess If You're Suffering From Post-Christmas Sadness	1
Home Depot Raises Its Outlook for Year	0
Scottish singer Jai McDowall wins fifth Britain's Got Talent series	0
Home of controversial book publisher set ablaze	0
5 killed in return bus trip from marching band competition	0
23 Perfect Gifts If Movies Are Their Religion	1
17 Scandinavian Kid's Room Design Ideas You'll Want To Steal	1
Who Said It: Annalise Keating Or Olivia Pope	1
After Rampage, a Hush Returns, Filled With Pain	0
11 Incredibly Cool Places Where You Should Totally Have A Star Wars Staycation	1
12 Trees Looking Sexy AF	1
Iran Test-Fires Missile With 1,200-Mile Range	0
Here's What Happens When You Make Cookies With Potato Chips	1
South Africa Bars Dalai Lama From a Peace Conference	0
7 Essays To Read: Finding Feminism, Loss, And Having Brain Surgery While Awake	1
These DIY Oreo Churros Are Next-Level Glorious	1
Serie A 2008–09: Inter Milan hire Mourinho as new Head Coach	0
This Book Of Illustrated Quotes From Authors Will Inspire You	1
You Probably Qualify To Be An Astronaut And Don't Even Know It	1
Artist Defies Web Censors in a Rebuke of China	0
Broward County Sheriff’s police dog killed in shootout in Florida	0
Here's How To Save Money During The 2016 Clean Eating Challenge	1
Americans Watch Russian Cartoons For The First Time	1
17 Things Girls Love To Do With Their Boobs	1
Paramilitary group calls for end to rioting in Northern Ireland	0
This Lion Got Into A Wheelbarrow At A Zoo And It Was Pretty Whimsical	1
Gay Lights Up the Track in the 200 at the Reebok Grand Prix	0
McClatchy Plans to Cut 15% of Its Work Force	0
17 Facts About "Robot Chicken" And Seth Green's Stop-Motion Studio	1
S.E.C. Ends Its Case Against Kozlowski and Swartz of Tyco	0
If Rom Coms Were Realistic	1
16 Pets Who Just Want To Bring A Lil' Sunshine Into Your Life	1
Nokia issues BL-5C battery warning, offers replacement	0
Can You Pass Our Britishness Exam	1
What's The Most Useful Thing You Own	1
Death Toll in Australian Fires Rises to 200	0
Toyota Is Tightening Its Belt	0
42 Seriously Useful Tips Every Clean Freak Needs To Know	1
Are You More Lady Gaga Or Leonardo DiCaprio	1
Are These Harry Potter Spells Or Just Gibberish	1
Margaret Thatcher suffering from dementia, says daughter	0
Here Are All The Reasons You're Wrong If You Don't Think Ariana Grande Is Everything	1
Efforts to Curb Foreign Bribery Lack Vigor, Report Finds	0
People Are Getting Tattoos Of This Tarot Deck And They're Gorgeous	1
Mugabe Aides Said to Use Violence to Get Amnesty	0
Tape of Beating Leads to Firing of 5 Birmingham Officers	0
Auto Aid Might Flow To Parts Suppliers	0
Arrests made in Australia after 'anti-terror' raids	0
"The Returned" Gets Even Creepier In Season 2	1
Disney to leave smoking out of their films	0
Improved E-Mail Service From a Dedicated Device	0
22 BuzzFeed Readers Share How They Actually Spent The Snowstorm	1
Clinton Seeks a Shift on China	0
West Virginia Sends Pitt Home to Rest With Upset	0
Which Golden Globe Reaction Face Are You Based On Your Zodiac Sign	1
29 Gifts I Actually Really Want	1
UN hides facts about war in Sri Lanka, says French Le Monde	0
Australia's million-dollar-a-month Nauru detention centre for two refugees	0
34 Musical Baby Names That'll Make You Want To Procreate	1
Sturm und Drang About Pint-Size Neighbors	0
Kylo Ren Did A Hilarious "Undercover Bosses" Skit	1
Russian prime minister resigns at President Vladimir Putin's request	0
35 Movies That Are Turning 10 Years Old In 2016	1
15 Surprising Actors Who Unknowingly Sparked My Sexual Awakening	1
On Hand for Space History, as Superpowers Spar	0
Investor Group  Takes Madoff to Bankruptcy Court	0
5 Ridiculous Things Science Claimed About Bearded Men In 2015	1
Obama Reverses Rules on U.S. Abortion Aid	0
Is Your Soulmate Derek Morgan Or Spencer Reid	1
Brazilian Landless Workers Movement invades city hall	0
What's Your Best Australian-Inspired Halloween Costume	1
Is This A Yoga Pose Or A Sex Position	1
Man kills five police officers in Shanghai	0
This Is How Old Some Of Your Favorite TV And Movie Characters Will Be In 2016	1
New Search Technologies Mine the Web More Deeply	0
26 Things That Will Only Make Sense To Ungirly Girls	1
21 Cats Who Are Still Figuring Out This Whole Cat Thing	1
24 Times Cisco Ramon From "The Flash" Was An Actual Cinnamon Roll	1
Allies Ponder How to Plan Elections in Afghanistan	0
Are You More Apple Spice Or Pumpkin Spice	1
Twenty injured by tornado in Birmingham, UK	0
Two Palestinians reportedly shot dead by Israeli troops	0
The 2006 Winter Olympics torch reaches Rome	0
Founder of UK sports car manufacturer TVR dies in Spain	0
Olympic gold medalist Evan Lysacek gets hero's welcome in hometown	0
Satellite radio approved in Canada	0
Can You Identify These Celebrities By Their Smiles	1
N. Carolina Routs Virginia; Next: Top-Ranked Connecticut	0
Dear Britney Spears, Please Add "Overprotected" To Your Vegas Show	1
Interview with recent Wikimedia Foundation board appointee Domas Mituzas	0
Distributed computing to get "interstellar project"	0
Pantone Chose Two Colors Of The Year To Represent ~Gender Fluidity~	1
Explosion outside Trinidad nightclub wounds more than 10	0
21 Times "Catastrophe" Perfectly Summed Up Life In Your Thirties	1
Can You Identify These Skate Logos From Your Teenage Years	1
Publishers seek injunction against Google Print	0
14 Celebrity Names You ALWAYS Have To Google	1
Emojis: What The Fuck Do They Mean	1
This Oreo Popcorn Is The Movie Snack You Need Right Now	1
When People Can't Text You Back	1
23 Seriously Inspiring Books That'll Help You Manage Your Anxiety	1
Selig Looks to World Baseball Classic to Cement His Legacy	0
Are You Bart Or Lisa	1
Dominican comedian Freddy Beras-Goico dies aged 69	0
Kristen Stewart Thinks People Should "Do Something" About The Lack Of Gender Equality	1
SpaceX Dragon spacecraft launches for the first time	0
Australia's Simpson Desert to be closed for summer	0
Incentives Attract Healthier Food to Low-Income Areas	0
Everyone Is Eating Cereal Wrong And It's Incredibly Upsetting	1
Fernando Alonso wins 2010 Singapore Grand Prix	0
13 Confessions About Masturbation That'll Make You Go WTF	1
15 Incredibly Bitchy Texts Your Period Would Send You	1
SABMiller acquires Colombian Grupo Bavaria brewery	0
Several dozen protesters arrested outside White House for permit violations	0
19 Amazing DIY Gifts That Only Look Expensive	1
US, five Asian nations announce climate change partnership	0
IEEE approves 802.11n standard after six years	0
23 Times Eating Eggnog Was Better Than Drinking It	1
15 New Words Added To The Dictionary Today	1
19 Of The Most Totally Amazing Body-Shaming Clap Backs Of 2015	1
Ichiro Suzuki Delivers Memorable Conclusion to W.B.C.	0
The Most Canadian Groom Ever Left His Wedding To Plow Out His Guests In A Snow Storm	1
Philip Rizk, Protester Freed by Egypt, Describes Ordeal	0
Which Member Of Overwatch Are You	1
21 Ladies Who Killed It At The "Essence" Street Style Block Party	1
Poverty rises as food prices increase	0
Yachting Company Chief Pleads Guilty in UBS Tax Case	0
17 Really Stupid Things You Should Stop Saying To Women With Natural Hair In 2016	1
Dylan O'Brien's Tweets As Motivational Posters	1
27 Perfect Prints Your Walls Wish That You'd Buy	1
Figuring Out What Kind of Flat Panel TV to Buy	0
Colbert Breaks Down Why Vaping Is So Hot Right Now	1
For Aston Villa Soccer, a Success Story in Claret and Blue	0
'90s Pop Culture References Your Kids Will Never Understand	1
Alitalia conditionally accepts joint bid by Air France and KLM	0
Bernard Lagat Wins Mile at Millrose, Tying Record	0
Saul Williams On The Politics Of Race And Poetry In America	1
Iraqi government to investigate Saddam video	0
Open Rights Group holds first conference in London	0
News of Michael Jackson's death overloads Internet sites and sparks hoaxes	0
Do You Remember The Hogwarts House Of These Minor "Harry Potter" Characters	1
Draws Send Chelsea and Barcelona to the Semifinals	0
Small plane crashes in Utah, USA killing all aboard	0
The First Trailer For "Captain America: Civil War" Is Finally Here To Destroy You	1
17 Signs You're Actually Deadpool	1
Linux fifth most searched tech word on Google in 2004	0
Violence erupts after game at 2007 FIFA U-20 World Cup	0
Will Ferrell Hilariously Acted Like A Cat For His "SNL" Audition	1
Plans set in motion for the removal of Bob Barr as the Libertarian Party's U.S. presidential nominee	0
Who Said It: Chandler Bing Or Liz Lemon	1
What Do You Really Need To Hear Right Now	1
30 Ridiculously Adorable Tiny Presents You'll Want To Buy Immediately	1
Militants in Pakistan torch NATO, US military vehicles	0
Microsoft reports 60% profit increase	0
If Nail Polish Colors Were Named Honestly	1
This Is What Porn Sets Look Like When People Aren't Having Sex In Them	1
From Kenya to Qatar (by Way of Holland), a Long Run	0
Men Get Transformed Into Disney Princesses	1
You Should Be Eating Pork And Avocado Sandwiches For Dinner	1
Someone Redid The "Star Wars: The Force Awakens" Trailer As A Stereotypical Anime Opening	1
21 Things Only People Dating Hockey Players Will Get	1
There's A New Character Named Linkle In An Upcoming "Zelda" Game	1
Pressure building on Myanmar to decline ASEAN chair	0
A Conservative Organization Is Accused of Offering Help in a Labor Dispute for a Price	0
Seven dead, one missing, two survive French helicopter crash off Gabon coast	0
GNOME Project unveils latest version of Linux and Unix desktop	0
Canberra central business district trials urinals	0
Coalition forces: Eleven 'suspected terrorists' captured	0
China Slows Purchases of U.S. and Other Bonds	0
This Hijab Barbie Instagram Account Is Beyond Inspiring	1
Starbucks to Sell Instant Coffee	0
10 Rare Pepe Gifts That'll Prove You're Not A Normie	1
Christian protesters try to disrupt first Hindu prayer in US Senate	0
China Reports Falling Prices and  Low Demand	0
NYC transit deadline past, no strike or talks	0
16 Moments You've Definitely Experienced If You've Had A Crush	1
A Strong Week   Ends on Down Note	0
For Now, Albert Pujols Is at Home in St. Louis	0
Tell Us About Yourself(ie): Steve-O	1
Bank of America to Receive Additional $20 Billion	0
NASA calls end to Mars Phoenix mission	0
Intel's offices across the EU raided	0
FTC begins antitrust inquiry of Google	0
Anne Mulcahy Passing Reins to Ursula Burns at Xerox	0
Which Mikaelson Sibling From "The Originals" Should Be Your BFF	1
Pope in medical crisis	0
Thierry Henry Says What We're All Thinking About Sport's LGBT Issues	1
Final Results Show Resounding Victory for A.N.C. in South Africa	0
Zimbabwean rivals sign power sharing deal	0
UK animal welfare group prosecutes woman who threw cat into bin	0
Large magnitude 7.8 earthquake, aftershock strikes Vanuatu region	0
19 Muslim Tweets That Will Make You Laugh Every Time	1
A Top Sunni Survives an Attack in Iraq	0
Soyuz TMA-12 launches	0
Wikinews interviews 0 A.D. game development team	0
The 12 Sassiest Anderson Cooper Comebacks Of 2015	1
Are You Actually A Meme Bob Or A Meme Snob	1
Can We Guess Your Favorite Sex Position Based On Your Favorite "Friends" Character	1
Rebekah Brooks resigns from News International	0
18 Genius Ways To Eat Cheese For Every Meal	1
Quick Question: What Are Some Beauty Secrets Your Indian Mum Told You	1
Can You Answer These Obscure "Friends" Trivia Questions	1
This Woman And Puppy Who Have Both Lost An Eye Are Each Other's Kindred Spirits	1
Finger-Pointing Across Washington Over A.I.G. Bonuses	0
Stimulus May Provide Relief for States and the Jobless on Health Insurance	0
21 Times Chris Pratt Was Too Good For This World	1
Which Lola From 'Kalyeserye' Are You Based On These Really Hard Questions	1
23 Cheap Upgrades That Will Actually Increase The Value of Your Home	1
Which Evil Mythical Creature Matches Your Zodiac Sign	1
8 Urban Dictionary Definitions You Need To Know	1
A.J. Pierzynski leads Chicago White Sox to narrow 5-4 win against Detroit Tigers	0
Mass graves found in Lebanon	0
Q-and-A With Retiring Big East Commissioner Mike Tranghese	0
Chess champion is "Fritzed" by computer	0
Several Firms Interested in Barclays Unit	0
What Movie Helped You During Your Depression	1
What's Your Favorite Parenting Hack	1
We Need To Talk About Lex Luthor In "Batman V Superman"	1
US Congressional panel claims Turkey committed genocide	0
Only Solve This Crossword If You're Good At Seeing Patterns	1
Are You More House Stark Or House Targaryen	1
At least seven dead after bomb blast in Northwestern Pakistan	0
Plane crash in Cork, Ireland kills six	0
16 Reasons The Addams Family Is The Best Family Ever	1
Stop What You're Doing And Listen To This Hilarious "Golden Girls" Remix	1
30 Qualities Of A Good Home Cook	1
Former Canadian Prime Minister Brian Mulroney to release "Memoirs: 1939-1993"	0
These 23 Tweets Will Make You Feel Better About Your Life	1
Colombian Constitutional Court passes presidential re-election	0
32 Amazing DIY Costumes That Prove Halloween Is Actually Meant For Teens	1
Thirtieth anniversary of Australia's constitutional crisis	0
Belgian king swears in PM Van Rompuy, cabinet	0
Woman gives birth on New Jersey PATH train	0
How Well Do You Remember The '00s Disney Holiday Specials	1
Lebanese in Shock Over Arrest of an Accused Spy	0
NASA completes successful test flight of new Ares IX rocket	0
2008 Tour de Taiwan, TaiSPO, and Taipei Cycle: 3-in-1 preview	0
Fans Have Doubts as Fordham Basketball Struggles	0
What Kind Of Pop-Tart Matches Your Personality	1
Afghan presidential candidate Karzai wins majority of votes	0
As Mexico Border Tightens, Smugglers Take to Sea	0
NASA successfully launches Kepler Telescope	0
The 11 Types Of Kids We All Grew Up With	1
Where In The South Should You Vacay Based On Your Zodiac Sign	1
30 Hilarious Tweets You'll Only Understand If You're In Your Thirties	1
Movies Sell Slowly at Sundance	0
20 Creepily Fascinating Things From Scotland Yard's Hidden Museum Of Crime	1
10 Awkward First Kiss Confessions	1
Here's How You Can Actually Find The Cheapest Flights Ever	1
So, "American Horror Story: Hotel" Looks Creepy AF	1
Tennis: Jelena Janković wins 2009 Cincinnati Masters	0
This Orangutan Rolling On The Ground Laughing Will Make Your Fucking Day	1
Which Hogwarts Houses Do These '90s Nickelodeon Characters Belong In	1
Suspects Held in Killing of Parents of 17	0
Standoff at Islamabad mosque claims at least 9 lives in Pakistan	0
Obama Welcomes Specter to the Party	0
Two British girls arrested for smuggling in Ghana	0
Last Gaza settlement cleared, West Bank towns prepare to resist	0
Ben Stiller Made A Super Bowl Commercial For Female Viagra	1
Lady Sonia McMahon dies in Sydney, Australia at 77	0
Obama Urged to Move Swiftly to Rescue Banks	0
Tropical Storm Dolores now active	0
Makeup On Instagram Vs. Makeup In Real Life	1
Gazprom Puts Positive Spin on First-Half Results	0
At Americas Summit, Leaders to Press U.S.	0
Here's What You Need To Know About Getting Popular Tattoos	1
Someone Made Elsa The Villain Of "Frozen" And It's Everything	1
Blasts in Mexico rips gas and oil pipelines	0
China Eastern Airlines to purchase twenty new Airbus A320 jets	0
This Is Probably Why Shia LaBeouf Blocked Seth Rogen On Twitter	1
E.U. Leaders Turn to I.M.F. Amid Financial Crisis	0
31 Things To Do While You're Still Young	1
When You Can't Remember Names	1
Ryan Gosling's New "SNL" Promo Will Make You Fall In Love With Him Again	1
Bruins Win in Montreal and Lead Series, 3-0	0
Gerard Butler Looked Like Grumpy Cat At The Golden Globes Afterparty	1
Tina Fey And Amy Poehler's Advice To Women Is All You'll Ever Need	1
Political Foe of President in Sudan Is Arrested, His Family Says	0
This Clip Of A Woman Swarmed By Baby Otters Will Make Your Day Much Better	1
The New "Spaceballs: The Schwartz Awakens" Trailer Will Make You Feel Like A Kid Again	1
Iraq Just Held Its First Beauty Pageant In More Than 40 Years	1
United Kingdom opposition leader states commitment to keeping Scotland part of the Union	0
Pakistan: Peshawar hit by triple bomb blasts	0
I Read The New Gender-Swapped "Twilight" Book So You Don't Have To	1
Chocolate Rainbow Surprise Cake	1
28 Unexpected Halloween Costumes You Can Make Yourself	1
31 Jack-O'-Lanterns That Don't Deserve To Die After Halloween	1
How Much Do You Actually Love "Hamilton"	1
German BND claims U.S. exaggerated Iraq WMD claims	0
Optimism in Washington, but Pessimism on Wall Street	0
A Photo Of A Trauma Nurse Cuddling With Her Son After Work Is Going Viral For All The Right Reasons	1
It's A Turtleneck Battle: Drake Vs. Nick Jonas	1
Nineteen-year sentence for murder handed down to music producer Phil Spector	0
Tour de France: Alexander Vinokourov fails blood test	0
As Draft Nears, Two Giants Receivers Hold On for Now	0
Obama May Seek Republican for Cabinet	0
What Your Pinterest Account Looks Like Right Before The New Year	1
How Can You Lose 50+ Pounds	1
12 Decadent Hot Chocolate Recipes That Are Better Than Sex	1
Nickelodeon Is Working On Reviving "Hey Arnold" For A New TV Movie	1
Loss of Tax Revenues Is Felt Acutely in West, Report Finds	0
Your Weekly Gossip Roundup: Shia LaBeouf Gets Arrested, Pippa Middleton Splits With Her Boyfriend, And More	1
Italian Opposition Leader Says He Failed	0
Which Character From "The Grinder" Are You	1
New Zealand Takes a Pause in Cutting Rates	0
Mass delivery of anti-Islamic DVDs in swing voting states	0
I Wore Skirts For A Week As A Man And This Is What Happened	1
Deere Profit Fell 38% in 2nd Quarter	0
19 Rad Beanies That Truly Show Off Who You Are Inside	1
14 Insanely Easy DIY Valentine's Day Treats That'll Spread Some Serious Love	1
On Easter, Pope Ponders Life, Death and Reconciliation	0
The Horrible Truth About Bagels	1
Japan's Supreme Court invalidates distinctions on nationality	0
22 Obnoxiously Cozy Things That'll Help You Embrace The Cold	1
Can You And Your Family Finish This Freestyle Crossword	1
Can You Tell The Difference Between Yoga Poses And Sex Positions	1
43 Pets Who Need A Home For Christmas	1
Mexico Posts Are Blitzed After Arrest in Drug War	0
19 Things That Will Warm Even The Coldest, Deadest Heart	1
Prosecutors begin NY State Sen. Hiram Monserrate felony assault case	0
The Hardest Pixar Character Quiz You Will Ever Take	1
This Video Of A Grandpa Singing To His 93-Year-Old Dying Wife Will Give You All The Feels	1
This Guys Wants To Charge $11K For A Tiny View Of The Pope From His Window	1
7 Insanely Cool Halloween Treats That You Can Actually Make	1
17 Things Couples Who Work Out Together Know	1
'Vulture' Investors Eye Bad Assets, but Warily	0
21 Pictures That Prove There Is A Real Difference Between Facebook And Twitter	1
It Really Really Really Really Really Sucks In New York City Right Now	1
Stone Age Flutes Found in Germany Offer Clues to Early Music	0
A Vow to Cut Afghan Civilian Deaths	0
34 Cosplayers Who Slayed MCM London Comic Con 2015	1
15 Mouthwatering Recipes To Try In 2016	1
How Many Iconic Early '00s Movies Have You Actually Seen	1
Gunman shoots during board meeting in Florida, then kills self	0
Here's What Happened When Dudes Tried On Sanitary Pads	1
Kimi Räikkönen wins 2007 British Grand Prix	0
Helicopter ditches in the North Sea; all 18 on board rescued	0
Bank of America Sells Stake in Chinese Bank	0
What Do You Actually Deserve For Christmas	1
Here's A Look At The Illustrations Inside Jason Segel's Children's Books	1
12 Incredible Photos Of An Icelandic Glacier That Will Make You Want To Go There Right Now	1
This Fake Christmas Movie Needs To Be A Thing	1
We Taught These Grandmas How To Do The Nae Nae And It Was Cute AF	1
Sarkozy and Merkel Try to Shape European Unity	0
How Your Dog Actually Sees The World	1
Shoppers World hosts arts event	0
15 Stunning Gift Wrapping Ideas For The Minimalist In You	1
Behold The Most Terrifying Mascot To Ever Exist	1
What Is Your Favorite Activity When Visiting Family	1
Which Motivational Shia LaBeouf GIF Do You Need To See Today	1
Tour de France: Alberto Contador wins stage 14	0
Massachusetts man charged with conspiring to attack US mall, kill Iraq troops	0
13 Cute Animals Who Are Just Living In The Moment	1
What Is Your Best Advice For Dating Someone With Depression	1
UK government's Information Commissioner takes enforcement action against Liberal Democrat party for cold calling voters	0
17 Cats Enjoying The Finer Things	1
Struggles Of A Dogless Dog Lover	1
Nobody Likes Hand Jobs	1
17 Mouthwatering Holiday Mains For Vegetarians	1
Here's How To Survive Adulthood, According To Judah Friedlander	1
How Well Do You Remember "Sabrina, The Teenage Witch"	1
We Had An Expert Teach Us How To Do Our Makeup Like Grown-Ass Women	1
25 Times Hipster Britain Went Too Damn Far	1
Large forest fire continues to burn into third day in southern Norway	0
Iraq War Claims Its Oldest Combat Fatality	0
Low fares airline, Ryanair celebrates twenty years in business	0
Major storms batter Europe	0
2 Natural Gas Deals Tie Hungary Closer to Russia	0
Which Hailee Steinfeld Song Are You	1
Little Room to Maneuver on Budget for Britain	0
'Astonishing' figures show 800 Scottish NHS staff earning over £140,000	0
15 Trivia Questions Every True Disney Fan Should Be Able To Answer	1
Fifteen flu sufferers die in Wales in one week	0
What Should Your 2016 Name Be	1
First Women Win Seats in Kuwait Parliament	0
After Pennsylvania Trial, Tensions Simmer Over Race	0
NSW Supreme Court upholds non-publication order for lawsuit filed against Australia's richest person	0
Sulfur Dioxide levels in Hawaii remain high	0
NASA Just Released A Breathtaking Photo Of Southern India Taken From Space	1
Wikinews interviews New Zealand Paralympic skier Adam Hall	0
Apple launches 3G iPhone	0
This New Line Of Plus-Size Bikinis Just Broke The Internet	1
Why Does That One Dude From Pentatonix Look Like Howie From Backstreet Boys	1
15 Penis Horror Stories That Will Make You Want To Vomit	1
House Panel Says West Virginia Chemical Firm Withheld Information About Explosion	0
This Is What Happens When A Lesbian Runs A Gay Guy's Grindr For A Week	1
14 Beautifully Weird Spider-Man Vines That'll Make You Question Your Existence	1
Adding Up the Toll of a Longer Season	0
Many Try to Run for President in Iran, but Few Will Be Allowed	0
Imperial Tobacco to cut over 2000 jobs	0
Cigarette Butts: Tiny Trash That Piles Up	0
Can You Guess The Celebrity By Their First Tweet	1
Stocks Barely Budge as Investors Await New Signals	0
GOP presidential candidate Gary Johnson considers Libertarian Party run	0
Arctic ice levels at record low opening Northwest Passage	0
US Nazi leader talks about Barack Obama, the economy and more	0
Are You More Kylo Ren Or Darth Vader	1
To Get a Business Loan, Know How the Bank Thinks	0
This Guy Ran A Marathon Shirtless With His Name On His Back And Got A Lot Of Attention	1
Judge in Nebraska says thou shalt not sue God	0
Boat in Bangladesh sinks, at least twelve dead	0
The Friday Freestyle Puzzle	1
Over 30 killed in Mexico dynamite truck explosion	0
Police Chief Plays Down I.R.A. Groups in Ulster	0
Iquique, Chile struck by moderate earthquake	0
At least eight die in Afghan capital suicide bombing	0
Red Wings Come on Strong in Third Period to Take Game 1	0
This Color Test Will Determine What City You Should Actually Live In	1
This Clip Perfectly Captures The Difference Between The U.S. And U.K	1
This 2-Year-Old Trying To Blow Out His Birthday Candle Is Heartbreakingly Cute	1
UK MPs vote not to lower abortion limit	0
Kodak to Lose Up to 18% of Work Force	0
Eldest son of Khadr family denied bail; purchased weapons for Afghan militants	0
Bernanke Again Rejects Bank Nationalization	0
